61,0.005913652296614226,0.125,3.6829843521118164,0.46875
62,0.004792842904177032,0.109375,3.144443988800049,0.46875
63,0.00380632737149636,0.4140625,2.710425853729248,0.46875
64,0.0029605036303588066,0.1328125,3.4683029651641846,0.46875
65,0.002260857172294936,0.3203125,2.818734884262085,0.46875
66,0.0017119254730617256,0.2421875,2.7784218788146973,0.46875
67,0.0013172685653711352,0.109375,4.180358409881592,0.46875
68,0.0010794459507118567,0.046875,4.873554706573486,0.46875
69,0.001,0.0859375,3.101837635040283,0.46875
70,0.05,0.265625,3.4394400119781494,0.46875
71,0.0499806302320689,0.15625,3.2462410926818848,0.46875
72,0.04992255155586005,0.1875,3.1517202854156494,0.46875
73,0.04982585580569835,0.140625,3.2692816257476807,0.46875
74,0.04969069587744017,0.0859375,4.376784324645996,0.46875
75,0.04951728548671359,0.0859375,3.530484676361084,0.46875
76,0.04930589883099005,0.1328125,3.909142017364502,0.46875
77,0.0490568701560218,0.109375,5.542458534240723,0.46875
78,0.04877059322733068,0.140625,3.0950188636779785,0.46875
79,0.04844752070758383,0.0625,3.650284767150879,0.46875
80,0.04808816344084106,0.2578125,3.7066967487335205,0.46875
81,0.04769308964480532,0.125,4.1779913902282715,0.46875
82,0.047262924012353734,0.296875,2.5940542221069336,0.46875
83,0.04679834672376977,0.1015625,3.432535171508789,0.46875
84,0.04630009237123842,0.1875,2.7766122817993164,0.46875
85,0.045768948797304906,0.1171875,4.29019021987915,0.46875
86,0.04520575584913374,0.28125,2.4481117725372314,0.46875
87,0.0446114040505377,0.0859375,3.714437484741211,0.46875
88,0.04398683319387664,0.2109375,4.615609169006348,0.46875
89,0.04333303085405261,0.2265625,3.8800439834594727,0.46875
90,0.042651030826950924,0.0859375,3.2957892417907715,0.46875
91,0.041941911494796404,0.21875,3.2105226516723633,0.46875
92,0.0412067941210094,0.0859375,nan,0.46875
93,0.04044684107725785,0.125,nan,0.46875
94,0.03966325400550879,0.140625,4.082996368408203,0.46875
95,0.03885727191798536,0.2578125,3.4007925987243652,0.46875
96,0.03803016923803384,0.1328125,2.978562831878662,0.46875
97,0.037183253784998406,0.1796875,4.041323661804199,0.46875
98,0.036317864706289844,0.0859375,4.995391845703125,0.46875
99,0.03543537035991835,0.109375,nan,0.46875
100,0.034537166150838204,0.3828125,2.3902480602264404,0.46875
101,0.033624672324525665,0.390625,3.3948423862457275,0.46875
102,0.03269933172127906,0.0546875,5.3741888999938965,0.46875
103,0.03176260749479163,0.3515625,2.0779786109924316,0.46875
104,0.030815980798604793,0.1328125,4.331294536590576,0.46875
105,0.029860948444099984,0.2734375,2.8995046615600586,0.46875
106,0.028899020533732177,0.3203125,3.4578235149383545,0.46875
107,0.02793171807324751,0.078125,3.3460183143615723,0.46875
108,0.026960570566660586,0.125,4.780271530151367,0.46875
109,0.025987113597794226,0.1015625,nan,0.46875
110,0.02501288640220578,0.15625,3.1321253776550293,0.46875
111,0.02403942943333942,0.15625,3.0520670413970947,0.46875
112,0.02306828192675249,0.1796875,3.2410664558410645,0.46875
113,0.02210097946626783,0.125,4.489213943481445,0.46875
114,0.02113905155590003,0.078125,3.997851848602295,0.46875
115,0.020184019201395207,0.1484375,4.6102094650268555,0.46875
116,0.019237392505208374,0.125,3.9546539783477783,0.46875
117,0.018300668278720938,0.2265625,3.7951698303222656,0.46875
118,0.017375327675474343,0.109375,3.374931573867798,0.46875
119,0.01646283384916181,0.0859375,nan,0.46875
120,0.01556462964008165,0.1484375,3.155812978744507,0.46875
